Site,Upload_date,#items_completed,#items_started,#attempts_incorrect,start_timestamp,SessionID,CRASHED,ActivityName,TutorID,MatrixName,ProblemName,TotalProblemCount,#attempts,end_timestamp,activity_duration,completion,last_problemnumber,last_problemname,DateTime_logName,TabletID,PERF_FileName,Promotion,total_incorrect_attempts,total_null_attempts,total_correct_attempts,first_attempt_correct_problem_counter,correct_problem_counter,Unique_Child_ID_1,Area_AN,Row_AN,Column_AN,Area_TID,Row_TID,Column_TID,Last_attemptHiatus,last_problemnumber2,between_activityHiatus,KC(Subtest),KC(Subtest)1,KC(Subtest)2,KC(Subtest)3,new_store_count,Percentage_Completion,First_Attempt_Percentage_Correct,Percentage_Correct,Percentage_Completion_2
131,2018-12-14,10.0,10.0,2.0,946876208503, 6116001855_20000103_074315,0.0,bpop.mn:0..9.MN-SD-UP-OFF1-BL3.incr.2, bpop.mn_0..9.MN-SD-UP-OFF1-BL3.incr.2, math, BPOP_7_2-11-7,10,12,946876293266,84763,COMPLETE,10, BPOP_10_10-2-4,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,1,1,10,9,10,RSWGAP_410,math,4.0,5.0,math,4.0,5.0,6556,10,15810.0,Missing Number,,,,10.0,100.0,90.0,100.0,100.0
131,2018-12-14,9.0,10.0,3.0,946876315679, 6116001855_20000103_074315,0.0,akira:all.ltr.lc:R..R.all.10.rand.say.55, akira_all.ltr.lc_R..R.all.10.rand.say.55, literacy, o1_r_a_i,10,13,946876405657,89978,BACKBUTTON,10, o1_r_z_f,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,1,2,10,9,10,RSWGAP_410,literacy,4.0,166.0,literacy,4.0,166.0,9320,10,22413.0,Letters,Syllable Sound,,,10.0,100.0,90.0,100.0,100.0
131,2018-12-14,1.0,2.0,240.0,946876415335, 6116001855_20000103_074315,0.0,story.hear::story_51, story.hear__story_51, stories, Katika bustani ndogo jijini kulikuwa na mti mkubwa.,40,242,946876657037,241702,BACKBUTTON,2, Bila shaka tutakufa walisema kisha wakalia kwa uchungu.,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,1,241,19,19,RSWGAP_410,story,11.0,1.0,story,11.0,1.0,11729,2,9678.0,Reading Comprehension,Listening Comprehension,Orienting to Print,,19.0,5.0,47.5,47.5,47.5
131,2018-12-14,2.0,2.0,-1.0,946876657111, 6116001855_20000103_074315,0.0,activity_selector, story.hear__story_51, stories, Bila shaka tutakufa walisema kisha wakalia kwa uchungu.,40,1,946876657111,0,STORY,2, Bila shaka tutakufa walisema kisha wakalia kwa uchungu.,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,0,1,0,0,RSWGAP_410,DNFT,-1.0,-1.0,story,11.0,1.0,0,1,74.0,,,,,1.0,2.5,0.0,0.0,2.5
131,2018-12-14,1.0,2.0,-1.0,946876665233, 6116001855_20000103_074315,0.0,story.echo::all.A..Z.asc.lc.8__it_17, story.hear__story_51, stories, Bila shaka tutakufa walisema kisha wakalia kwa uchungu.,40,1,946876665233,0,BACKBUTTON,2, Bila shaka tutakufa walisema kisha wakalia kwa uchungu.,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,literacy,4.0,240.0,story,11.0,1.0,0,1,8122.0,Letters,Syllable Sound,Oral Reading,Orienting to Print,1.0,2.5,0.0,0.0,2.5
131,2018-12-14,10.0,10.0,1.0,946876686768, 6116001855_20000103_074315,0.0,bpop.mn:0..9.MN-SD-UP-OFF1-BL1.incr.4, bpop.mn_0..9.MN-SD-UP-OFF1-BL1.incr.4, math, BPOP_7_0-10-7,10,11,946876751088,64320,COMPLETE,10, BPOP_0_0-1-5,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,1,10,10,10,RSWGAP_410,math,4.0,8.0,math,4.0,8.0,6749,10,21535.0,Missing Number,,,,10.0,100.0,100.0,100.0,100.0
131,2018-12-14,9.0,10.0,-9.0,946876759856, 6116001855_20000103_074315,0.0,story.hear::letters_alphabet_song__it_42, bpop.mn_0..9.MN-SD-UP-OFF1-BL1.incr.4, math, BPOP_0_0-1-5,0,1,946876759856,0,BACKBUTTON,10, BPOP_0_0-1-5,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,literacy,4.0,231.0,math,4.0,8.0,0,1,8768.0,Letters,Syllable Sound,Reading Comprehension,Listening Comprehension,1.0,inf,,,inf
131,2018-12-14,,,,946876773175, 6116001855_20000103_074315,0.0,story.hear::story_53, story.hear__story_53, stories, Mama alikuwa anamalizia kuweka nguo zake katika begi ndogo.,29,134,946876936220,163045,BACKBUTTON,0, Mama mama baba alisema kwamba umeenda kumleta mtoto mwingine...,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,1,133,18,18,RSWGAP_410,story,11.0,3.0,story,11.0,3.0,22428,18,13319.0,Reading Comprehension,Listening Comprehension,Orienting to Print,,18.0,62.06896551724138,62.06896551724138,62.06896551724138,62.06896551724138
131,2018-12-14,,,,946876936293, 6116001855_20000103_074315,0.0,activity_selector, story.hear__story_53, stories, Mama mama baba alisema kwamba umeenda kumleta mtoto mwingine...,29,1,946876936293,0,STORY,0, Mama mama baba alisema kwamba umeenda kumleta mtoto mwingine...,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,0,1,0,0,RSWGAP_410,DNFT,-1.0,-1.0,story,11.0,3.0,0,1,73.0,,,,,1.0,3.4482758620689653,0.0,0.0,3.4482758620689653
131,2018-12-14,,,,946876950429, 6116001855_20000103_074315,0.0,story.hear::story_53, story.hear__story_53, stories, Mama alikuwa anamalizia kuweka nguo zake katika begi ndogo.,29,134,946877098519,148090,BACKBUTTON,0, Mama mama baba alisema kwamba umeenda kumleta mtoto mwingine...,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,1,133,18,18,RSWGAP_410,story,11.0,3.0,story,11.0,3.0,7309,18,14136.0,Reading Comprehension,Listening Comprehension,Orienting to Print,,18.0,62.06896551724138,62.06896551724138,62.06896551724138,62.06896551724138
131,2018-12-14,,,,946877098609, 6116001855_20000103_074315,0.0,activity_selector, story.hear__story_53, stories, Mama mama baba alisema kwamba umeenda kumleta mtoto mwingine...,29,1,946877098609,0,STORY,0, Mama mama baba alisema kwamba umeenda kumleta mtoto mwingine...,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,0,1,0,0,RSWGAP_410,DNFT,-1.0,-1.0,story,11.0,3.0,0,1,90.0,,,,,1.0,3.4482758620689653,0.0,0.0,3.4482758620689653
131,2018-12-14,,,,946877108173, 6116001855_20000103_074315,0.0,bpop.ltr.lc:S..S.all.rand.all.stat.show.112, story.hear__story_53, stories, Mama mama baba alisema kwamba umeenda kumleta mtoto mwingine...,29,1,946877108173,0,BACKBUTTON,0, Mama mama baba alisema kwamba umeenda kumleta mtoto mwingine...,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,literacy,4.0,173.0,story,11.0,3.0,0,1,9564.0,Letters,Syllable Sound,,,1.0,3.4482758620689653,0.0,0.0,3.4482758620689653
131,2018-12-14,,,,946877116267, 6116001855_20000103_074315,0.0,bpop.mn:4..9.MN-SD-UP-OFF1-BL4.decr.17, story.hear__story_53, stories, Mama mama baba alisema kwamba umeenda kumleta mtoto mwingine...,29,1,946877116267,0,BACKBUTTON,0, Mama mama baba alisema kwamba umeenda kumleta mtoto mwingine...,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,math,4.0,10.0,story,11.0,3.0,0,1,8094.0,Missing Number,,,,1.0,3.4482758620689653,0.0,0.0,3.4482758620689653
131,2018-12-14,,,,946877124538, 6116001855_20000103_074315,0.0,bpop.ltr.lc:S..S.all.rand.all.stat.show.112, story.hear__story_53, stories, Mama mama baba alisema kwamba umeenda kumleta mtoto mwingine...,29,1,946877124538,0,BACKBUTTON,0, Mama mama baba alisema kwamba umeenda kumleta mtoto mwingine...,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,literacy,4.0,173.0,story,11.0,3.0,0,1,8271.0,Letters,Syllable Sound,,,1.0,3.4482758620689653,0.0,0.0,3.4482758620689653
131,2018-12-14,,,,946877137462, 6116001855_20000103_074315,0.0,story.hear::story_55, story.hear__story_55, stories, Hapo zamani za kale paliondokea mvulana mmoja aliyeitwa Demane.,9,16,946877166612,29150,BACKBUTTON,0, Alikuwa na pacha mwenzake aliyeitwa Demazane.,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,1,15,2,2,RSWGAP_410,story,11.0,5.0,story,11.0,5.0,14169,2,12924.0,Reading Comprehension,Listening Comprehension,Orienting to Print,,2.0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222
131,2018-12-14,,,,946877166723, 6116001855_20000103_074315,0.0,activity_selector, story.hear__story_55, stories, Alikuwa na pacha mwenzake aliyeitwa Demazane.,9,1,946877166723,0,STORY,0, Alikuwa na pacha mwenzake aliyeitwa Demazane.,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,0,1,0,0,RSWGAP_410,DNFT,-1.0,-1.0,story,11.0,5.0,0,1,111.0,,,,,1.0,11.11111111111111,0.0,0.0,11.11111111111111
131,2018-12-14,,,,946877178708, 6116001855_20000103_074315,0.0,bpop.ltr.lc:S..S.all.rand.all.stat.noShow.113, story.hear__story_55, stories, Alikuwa na pacha mwenzake aliyeitwa Demazane.,9,1,946877178708,0,BACKBUTTON,0, Alikuwa na pacha mwenzake aliyeitwa Demazane.,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,literacy,4.0,175.0,story,11.0,5.0,0,1,11985.0,Letters,Syllable Sound,,,1.0,11.11111111111111,0.0,0.0,11.11111111111111
131,2018-12-14,,,,946877185911, 6116001855_20000103_074315,0.0,num.scale:5..15.off1.3__it_1, story.hear__story_55, stories, Alikuwa na pacha mwenzake aliyeitwa Demazane.,9,1,946877185911,0,BACKBUTTON,0, Alikuwa na pacha mwenzake aliyeitwa Demazane.,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,math,5.0,15.0,story,11.0,5.0,0,1,7203.0,,,,,1.0,11.11111111111111,0.0,0.0,11.11111111111111
131,2018-12-14,,,,946877201168, 6116001855_20000103_074315,0.0,story.parrot::all.A..Z.asc.lc.7__it_18, story.hear__story_55, stories, Alikuwa na pacha mwenzake aliyeitwa Demazane.,9,1,946877201168,0,BACKBUTTON,0, Alikuwa na pacha mwenzake aliyeitwa Demazane.,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,literacy,4.0,237.0,story,11.0,5.0,0,1,15257.0,Letters,Syllable Sound,Oral Reading,Orienting to Print,1.0,11.11111111111111,0.0,0.0,11.11111111111111
131,2018-12-14,,,,946877271113, 6116001855_20000103_074315,0.0,story.gen.hear::story_52, story.hear__story_55, stories, Alikuwa na pacha mwenzake aliyeitwa Demazane.,9,1,946877271113,0,BACKBUTTON,0, Alikuwa na pacha mwenzake aliyeitwa Demazane.,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,story,11.0,8.0,story,11.0,5.0,0,1,69945.0,,,,,1.0,11.11111111111111,0.0,0.0,11.11111111111111
131,2018-12-14,,,,946877271204, 6116001855_20000103_074315,0.0,activity_selector, story.gen.hear__story_52, stories, Lakini hapakuwa na dalili yake pale.,13,1,946877271204,0,STORY,0, Lakini hapakuwa na dalili yake pale.,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,0,1,1,1,RSWGAP_410,DNFT,-1.0,-1.0,story,11.0,8.0,0,1,91.0,,,,,1.0,7.6923076923076925,7.6923076923076925,7.6923076923076925,7.6923076923076925
131,2018-12-14,,,,946877291056, 6116001855_20000103_074315,0.0,bpop.ltr.lc:A..Z.all.asc.all.stat.show.126__it_18, story.gen.hear__story_52, stories, Lakini hapakuwa na dalili yake pale.,13,1,946877291056,0,BACKBUTTON,0, Lakini hapakuwa na dalili yake pale.,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,literacy,4.0,238.0,story,11.0,8.0,0,1,19852.0,Letters,Syllable Sound,,,1.0,7.6923076923076925,0.0,0.0,7.6923076923076925
131,2018-12-14,,,,946877299394, 6116001855_20000103_074315,0.0,bpop.mn:0..9.MN-SD-UP-OFF1-BL1.incr.4, story.gen.hear__story_52, stories, Lakini hapakuwa na dalili yake pale.,13,1,946877299394,0,BACKBUTTON,0, Lakini hapakuwa na dalili yake pale.,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,math,4.0,8.0,story,11.0,8.0,0,1,8338.0,Missing Number,,,,1.0,7.6923076923076925,0.0,0.0,7.6923076923076925
131,2018-12-14,,,,946877313204, 6116001855_20000103_074315,0.0,story.echo::all.A..Z.asc.lc.8__it_18, story.echo__all.A..Z.asc.lc.8__it_18, literacy, a,24,5,946877319123,5919,BACKBUTTON,0, b,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,1,4,2,2,RSWGAP_410,literacy,4.0,240.0,literacy,4.0,240.0,871,2,13810.0,Letters,Syllable Sound,Oral Reading,Orienting to Print,2.0,8.333333333333332,8.333333333333332,8.333333333333332,8.333333333333332
131,2018-12-14,,,,946877319336, 6116001855_20000103_074315,0.0,activity_selector, story.echo__all.A..Z.asc.lc.8__it_18, literacy, b,24,1,946877319336,0,STORY,0, b,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,0,1,0,0,RSWGAP_410,DNFT,-1.0,-1.0,literacy,4.0,240.0,0,1,213.0,,,,,1.0,4.166666666666666,0.0,0.0,4.166666666666666
131,2018-12-14,,,,946877547752, 6116001855_20000103_074315,0.0,story.gen.hear::story_53, story.echo__all.A..Z.asc.lc.8__it_18, literacy, b,24,1,946877547752,0,BACKBUTTON,0, b,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,story,11.0,9.0,literacy,4.0,240.0,0,1,228416.0,,,,,1.0,4.166666666666666,0.0,0.0,4.166666666666666
131,2018-12-14,,,,946877547867, 6116001855_20000103_074315,0.0,activity_selector, story.gen.hear__story_53, stories, Mama mama baba alisema kwamba umeenda kumleta mtoto mwingine...,29,1,946877547867,0,STORY,0, Mama mama baba alisema kwamba umeenda kumleta mtoto mwingine...,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,0,1,1,1,RSWGAP_410,DNFT,-1.0,-1.0,story,11.0,9.0,0,1,115.0,,,,,1.0,3.4482758620689653,3.4482758620689653,3.4482758620689653,3.4482758620689653
131,2018-12-14,,,,946877569176, 6116001855_20000103_074315,0.0,bpop.ltr.lc:A..Z.all.asc.sim.stat.show.127__it_18, story.gen.hear__story_53, stories, Mama mama baba alisema kwamba umeenda kumleta mtoto mwingine...,29,1,946877569176,0,BACKBUTTON,0, Mama mama baba alisema kwamba umeenda kumleta mtoto mwingine...,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,literacy,4.0,241.0,story,11.0,9.0,0,1,21309.0,Letters,Syllable Sound,,,1.0,3.4482758620689653,0.0,0.0,3.4482758620689653
131,2018-12-14,,,,946877665582, 6116001855_20000103_074315,0.0,num.scale:5..15.off1.3__it_1, story.gen.hear__story_53, stories, Mama mama baba alisema kwamba umeenda kumleta mtoto mwingine...,29,1,946877665582,0,BACKBUTTON,0, Mama mama baba alisema kwamba umeenda kumleta mtoto mwingine...,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,math,5.0,15.0,story,11.0,9.0,0,1,96406.0,,,,,1.0,3.4482758620689653,0.0,0.0,3.4482758620689653
131,2018-12-14,,,,946877676351, 6116001855_20000103_074315,0.0,story.hear::letters_alphabet_song__it_43, story.gen.hear__story_53, stories, Mama mama baba alisema kwamba umeenda kumleta mtoto mwingine...,29,1,946877676351,0,BACKBUTTON,0, Mama mama baba alisema kwamba umeenda kumleta mtoto mwingine...,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,literacy,4.0,231.0,story,11.0,9.0,0,1,10769.0,Letters,Syllable Sound,Reading Comprehension,Listening Comprehension,1.0,3.4482758620689653,0.0,0.0,3.4482758620689653
131,2018-12-14,,,,946877756867, 6116001855_20000103_074315,0.0,story.gen.hear::story_55, story.gen.hear__story_53, stories, Mama mama baba alisema kwamba umeenda kumleta mtoto mwingine...,29,1,946877756867,0,BACKBUTTON,0, Mama mama baba alisema kwamba umeenda kumleta mtoto mwingine...,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,story,11.0,11.0,story,11.0,9.0,0,1,80516.0,,,,,1.0,3.4482758620689653,0.0,0.0,3.4482758620689653
131,2018-12-14,,,,946877757112, 6116001855_20000103_074315,0.0,activity_selector, story.gen.hear__story_55, stories, Alikuwa na pacha mwenzake aliyeitwa Demazane.,9,1,946877757112,0,STORY,0, Alikuwa na pacha mwenzake aliyeitwa Demazane.,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,0,1,1,1,RSWGAP_410,DNFT,-1.0,-1.0,story,11.0,11.0,0,1,245.0,,,,,1.0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111
131,2018-12-14,,,,946877803373, 6116001855_20000103_074315,0.0,bpop.ltr.lc:T..T.all.rand.all.stat.show.114, story.gen.hear__story_55, stories, Alikuwa na pacha mwenzake aliyeitwa Demazane.,9,1,946877803373,0,BACKBUTTON,0, Alikuwa na pacha mwenzake aliyeitwa Demazane.,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,literacy,4.0,183.0,story,11.0,11.0,0,1,46261.0,Letters,Syllable Sound,,,1.0,11.11111111111111,0.0,0.0,11.11111111111111
131,2018-12-14,,,,946877821205, 6116001855_20000103_074315,0.0,num.scale:5..15.off1.3__it_1, story.gen.hear__story_55, stories, Alikuwa na pacha mwenzake aliyeitwa Demazane.,9,1,946877821205,0,BACKBUTTON,0, Alikuwa na pacha mwenzake aliyeitwa Demazane.,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,math,5.0,15.0,story,11.0,11.0,0,1,17832.0,,,,,1.0,11.11111111111111,0.0,0.0,11.11111111111111
131,2018-12-14,,,,946877836139, 6116001855_20000103_074315,0.0,bpop.ltr.lc:T..T.all.rand.all.stat.show.114, story.gen.hear__story_55, stories, Alikuwa na pacha mwenzake aliyeitwa Demazane.,9,1,946877836139,0,BACKBUTTON,0, Alikuwa na pacha mwenzake aliyeitwa Demazane.,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,literacy,4.0,183.0,story,11.0,11.0,0,1,14934.0,Letters,Syllable Sound,,,1.0,11.11111111111111,0.0,0.0,11.11111111111111
131,2018-12-14,4.0,5.0,-1.0,946877927602, 6116001855_20000103_074315,0.0,story.pic.hear::story_51, story.pic.hear__story_51, stories, page_1,40,4,946878076217,148615,BACKBUTTON,5, page_5,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,1,3,3,3,RSWGAP_410,story,11.0,13.0,story,11.0,13.0,17845,5,91463.0,,,,,3.0,12.5,7.5,7.5,7.5
131,2018-12-14,,,,946878076322, 6116001855_20000103_074315,0.0,activity_selector, story.pic.hear__story_51, stories, Bwana Popples aliwaambia kindi kindi wakawaambia ndege watoto wa vipepeo vipepeo buibui wadogo mno na wote walioishi katika bustani ile ndogo.,40,1,946878076322,0,STORY,0, Bwana Popples aliwaambia kindi kindi wakawaambia ndege watoto wa vipepeo vipepeo buibui wadogo mno na wote walioishi katika bustani ile ndogo.,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,0,1,1,1,RSWGAP_410,DNFT,-1.0,-1.0,story,11.0,13.0,0,1,105.0,,,,,1.0,2.5,2.5,2.5,2.5
131,2018-12-14,,,,946878086805, 6116001855_20000103_074315,0.0,bpop.ltr.lc:T..T.all.rand.all.stat.noShow.115, story.pic.hear__story_51, stories, Bwana Popples aliwaambia kindi kindi wakawaambia ndege watoto wa vipepeo vipepeo buibui wadogo mno na wote walioishi katika bustani ile ndogo.,40,1,946878086805,0,BACKBUTTON,0, Bwana Popples aliwaambia kindi kindi wakawaambia ndege watoto wa vipepeo vipepeo buibui wadogo mno na wote walioishi katika bustani ile ndogo.,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,literacy,4.0,185.0,story,11.0,13.0,0,1,10483.0,Letters,Syllable Sound,,,1.0,2.5,0.0,0.0,2.5
131,2018-12-14,,,,946878114186, 6116001855_20000103_074315,0.0,num.scale:5..15.off1.3__it_1, story.pic.hear__story_51, stories, Bwana Popples aliwaambia kindi kindi wakawaambia ndege watoto wa vipepeo vipepeo buibui wadogo mno na wote walioishi katika bustani ile ndogo.,40,3,946878220274,106088,BACKBUTTON,0, Bwana Popples aliwaambia kindi kindi wakawaambia ndege watoto wa vipepeo vipepeo buibui wadogo mno na wote walioishi katika bustani ile ndogo.,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,3,0,0,0,RSWGAP_410,math,5.0,15.0,story,11.0,13.0,94533,1,27381.0,,,,,1.0,2.5,0.0,0.0,2.5
131,2018-12-14,,,,946878239285, 6116001855_20000103_074315,0.0,akira:all.ltr.lc:T..T.all.10.rand.say.57, story.pic.hear__story_51, stories, Bwana Popples aliwaambia kindi kindi wakawaambia ndege watoto wa vipepeo vipepeo buibui wadogo mno na wote walioishi katika bustani ile ndogo.,40,1,946878239285,0,BACKBUTTON,0, Bwana Popples aliwaambia kindi kindi wakawaambia ndege watoto wa vipepeo vipepeo buibui wadogo mno na wote walioishi katika bustani ile ndogo.,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,literacy,4.0,186.0,story,11.0,13.0,0,1,19011.0,Letters,Syllable Sound,,,1.0,2.5,0.0,0.0,2.5
131,2018-12-14,,,,946878343487, 6116001855_20000103_074315,0.0,story.pic.hear::story_52, story.pic.hear__story_51, stories, Bwana Popples aliwaambia kindi kindi wakawaambia ndege watoto wa vipepeo vipepeo buibui wadogo mno na wote walioishi katika bustani ile ndogo.,40,1,946878343487,0,BACKBUTTON,0, Bwana Popples aliwaambia kindi kindi wakawaambia ndege watoto wa vipepeo vipepeo buibui wadogo mno na wote walioishi katika bustani ile ndogo.,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,1,0,0,0,RSWGAP_410,story,11.0,14.0,story,11.0,13.0,0,1,104202.0,,,,,1.0,2.5,0.0,0.0,2.5
131,2018-12-14,,,,946878343625, 6116001855_20000103_074315,1.0,activity_selector, story.pic.hear__story_52, stories, Lakini sikukiona.,13,1,946878343625,0,STORY,0, Lakini sikukiona.,"01/03/2000, 07:43:15", 6116001855,PERF_RoboTutor_release_sw_2.7.7.1_000048_2000.01.03.07.43.15_6116001855.json, PROMOTION,0,0,1,1,1,RSWGAP_410,DNFT,-1.0,-1.0,story,11.0,14.0,0,1,138.0,,,,,1.0,7.6923076923076925,7.6923076923076925,7.6923076923076925,7.6923076923076925
131,2018-12-14,4.0,5.0,-4.0,1543556209575, 5A27001459_20181130_083636,0.0,story.gen.hear::story_9, write.ltr.uc_vow.asc.A..Z.2, literacy, write_U,0,1,1543556209575,0,BACKBUTTON,5, write_U,"11/30/2018, 08:36:36", 5A27001459,PERF_RoboTutor_release_sw_2.7.7.1_000012_2018.11.30.08.36.36_5A27001459.json, PROMOTION,0,1,0,0,0,SPARE_415,story,2.0,10.0,literacy,1.0,48.0,0,1,-1.0,,,,,1.0,inf,,,inf
